timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff
27.965,-0.137794,-0.044031,0.008089,-0.018897,idle,0,0.019999999999999574
27.984,-0.10622,-0.016214,-0.026333,-0.018361,idle,0,0.019000000000001904
28.004,0.034098,-0.074275,-0.045496,-0.029544,idle,0,0.019999999999999574
28.028,0.015391,0.07277,0.064286,-0.009081,idle,0,0.023999999999997357
28.044,-0.095137,0.004288,0.063943,-0.006407,idle,0,0.01600000000000179
28.064,-0.032991,0.016059,-0.11595,-0.001914,idle,0,0.019999999999999574
28.084,0.051859,-0.082268,-0.086039,-0.017985,idle,0,0.019999999999999574
28.104,0.043131,0.03596,0.108731,-0.007196,idle,0,0.019999999999999574
28.124,-0.047489,0.043512,-0.045432,0.002946,idle,0,0.019999999999999574
28.143,-0.012731,-0.009475,-0.045373,0.000462,idle,0,0.019000000000001904
28.163,0.077247,-0.020248,-0.007656,-0.00368,idle,0,0.019999999999999574
28.183,0.030267,0.041721,0.071343,0.0054,idle,0,0.019999999999999574
28.203,-0.091477,0.032641,0.009295,0.010848,idle,0,0.019999999999999574
28.223,0.042556,0.028785,-0.024199,0.014436,idle,0,0.019999999999999574
28.243,0.074326,-0.132419,-0.119655,-0.014935,idle,0,0.019999999999999574
28.263,0.060414,0.002215,-0.112736,-0.011505,idle,0,0.020000000000003126
28.283,-0.096225,0.017125,0.129304,-0.005779,idle,0,0.019999999999999574
28.302,0.023023,0.147128,-0.031141,0.024802,idle,0,0.01899999999999835
28.322,0.046277,-0.173385,-0.031268,-0.014835,idle,0,0.019999999999999574
28.342,-0.007327,0.061066,-0.018202,0.000345,idle,0,0.019999999999999574
28.362,-0.072656,0.049062,0.070574,0.010088,idle,0,0.019999999999999574
28.382,0.078839,0.001302,-0.09378,0.008331,idle,0,0.020000000000003126
28.402,-0.025854,-0.047303,1.2e-05,-0.002796,idle,0,0.019999999999999574
28.422,-0.000663,0.089241,0.168394,0.015612,idle,0,0.019999999999999574
28.441,-0.03009,0.040415,-0.017163,0.020572,idle,0,0.01899999999999835
28.461,0.058433,0.001378,-0.196821,0.016733,idle,0,0.019999999999999574
28.481,-0.036588,-0.142038,-0.013029,-0.015021,idle,0,0.020000000000003126
28.501,0.002659,0.127514,0.185278,0.013486,idle,0,0.019999999999999574
28.521,-0.070092,0.021198,-0.025867,0.015029,idle,0,0.019999999999999574
28.541,0.048936,0.026789,-0.255769,0.017381,idle,0,0.019999999999999574
28.561,-0.008977,-0.063737,0.063419,0.001157,idle,0,0.019999999999999574
28.581,-0.012523,0.029902,0.183078,0.006906,idle,0,0.019999999999999574
28.6,-0.036692,0.065369,0.085248,0.018599,idle,0,0.019000000000001904
28.62,0.026494,0.008373,-0.127721,0.016554,idle,0,0.019999999999999574
28.64,-0.008151,-0.017144,-0.016611,0.009814,idle,0,0.019999999999999574
28.66,-0.021039,-0.015936,0.161511,0.004664,idle,0,0.019999999999999574
28.68,-0.016845,-0.061253,-0.077665,-0.008519,idle,0,0.019999999999999574
28.7,-0.013919,-0.021447,-0.034408,-0.011105,idle,0,0.019999999999999574
28.72,0.067547,0.051121,0.041785,0.00134,idle,0,0.019999999999999574
28.742,-0.077236,0.15466,0.166693,0.032004,idle,0,0.022000000000002018
28.76,-0.017105,-0.083955,-0.031896,0.008813,idle,0,0.018000000000000682
28.779,0.014297,-0.114154,-0.08313,-0.015781,idle,0,0.01899999999999835
28.799,0.041371,0.048412,0.034834,-0.002942,idle,0,0.019999999999999574
28.82,-0.074628,0.134605,0.131313,0.024567,idle,0,0.021000000000000796
28.839,0.026578,0.029164,0.008067,0.025487,idle,0,0.01899999999999835
28.859,0.008082,-0.109635,-0.014328,-0.001538,idle,0,0.020000000000003126
28.879,-0.002186,0.0099,0.00452,0.00075,idle,0,0.019999999999999574
28.898,-0.069547,0.030408,0.009776,0.006682,idle,0,0.01899999999999835
28.919,0.012348,0.054995,-0.035464,0.016344,idle,0,0.021000000000000796
28.938,0.062797,-0.042907,-0.090002,0.004494,idle,0,0.01899999999999835
28.958,-0.058758,0.012767,0.122052,0.006149,idle,0,0.019999999999999574
28.978,-0.024627,0.002001,-0.01023,0.005319,idle,0,0.020000000000003126
28.998,0.02834,0.020128,-0.060161,0.008281,idle,0,0.019999999999999574
29.018,0.032456,0.027215,0.054404,0.012068,idle,0,0.019999999999999574
29.037,-0.082981,0.085687,0.143695,0.026792,idle,0,0.01899999999999835
29.058,0.048503,-0.089696,-0.151162,0.003494,idle,0,0.021000000000000796
29.077,0.046611,-0.036044,-0.058995,-0.004413,idle,0,0.019000000000001904
29.097,0.030864,0.064923,0.143711,0.009454,idle,0,0.019999999999999574
29.119,-0.003931,0.078256,0.082265,0.023214,idle,0,0.021999999999998465
29.137,-0.000781,-0.027383,-0.03212,0.013095,idle,0,0.018000000000000682
29.157,0.042544,-0.038159,-0.05483,0.002844,idle,0,0.019999999999999574
29.177,0.051946,0.008299,-0.00207,0.003935,idle,0,0.019999999999999574
29.196,0.009729,-0.014409,0.03617,0.000266,idle,0,0.019000000000001904
29.217,-0.005707,0.054466,0.087962,0.011106,idle,0,0.020999999999997243
29.236,0.035327,-0.035886,0.017044,0.001708,idle,0,0.019000000000001904
29.256,0.061017,-0.014364,-0.050548,-0.001507,idle,0,0.019999999999999574
29.276,0.011528,0.007659,0.074556,0.000326,idle,0,0.019999999999999574
29.296,0.030159,0.087262,0.104187,0.017713,idle,0,0.019999999999999574
29.316,0.020818,0.015383,0.046365,0.017247,idle,0,0.019999999999999574
29.336,0.10284,-0.110722,-0.123689,-0.008347,idle,0,0.019999999999999574
29.355,0.048272,0.012556,-0.040515,-0.004166,idle,0,0.019000000000001904
29.375,-0.027349,0.121686,0.182414,0.021005,idle,0,0.019999999999999574
29.395,0.037709,-0.031836,-0.045519,0.010436,idle,0,0.019999999999999574
29.415,0.072511,0.035965,0.006032,0.015542,idle,0,0.019999999999999574
29.435,0.0163,-0.09975,0.006508,-0.007516,idle,0,0.019999999999999574
29.455,0.040366,-0.07722,-0.020832,-0.021457,idle,0,0.019999999999999574
29.475,-0.031069,0.162272,0.079934,0.015289,idle,0,0.020000000000003126
29.495,0.008862,0.098772,0.045672,0.031985,idle,0,0.019999999999999574
29.515,0.076604,-0.069826,-0.105066,0.011623,idle,0,0.019999999999999574
29.534,0.044039,-0.234397,-0.024791,-0.037581,idle,0,0.01899999999999835
29.554,0.033169,-0.10222,0.102575,-0.050509,idle,0,0.019999999999999574
29.574,-0.038413,0.282413,0.129942,0.016076,idle,0,0.020000000000003126
29.594,0.050099,0.046914,-0.109268,0.022243,idle,0,0.019999999999999574
29.614,0.084064,-0.179886,-0.026148,-0.018182,idle,0,0.019999999999999574
29.634,0.057655,-0.146336,0.0976,-0.043813,idle,0,0.019999999999999574
29.654,-0.009059,0.121439,0.102357,-0.010763,idle,0,0.019999999999999574
29.673,-0.014105,0.123928,-0.091249,0.016175,idle,0,0.01899999999999835
29.693,0.055811,-0.025194,-0.016616,0.007901,idle,0,0.020000000000003126
29.713,0.019949,-0.105806,0.042926,-0.01484,idle,0,0.019999999999999574
29.733,-0.000329,-0.009319,0.020349,-0.013736,idle,0,0.019999999999999574
29.753,-0.056875,0.141079,-5.1e-05,0.017227,idle,0,0.019999999999999574
29.773,-0.012704,-0.029331,-0.077263,0.007915,idle,0,0.019999999999999574
29.793,0.032275,-0.082923,-0.078603,-0.010252,idle,0,0.019999999999999574
29.813,-0.023663,-0.028093,0.018501,-0.01382,idle,0,0.019999999999999574
29.834,-0.038429,0.056076,0.047391,0.000159,idle,0,0.021000000000000796
29.852,-0.01088,0.045221,-0.007843,0.009171,idle,0,0.018000000000000682
29.872,0.03969,-0.073083,-0.090333,-0.007279,idle,0,0.019999999999999574
29.892,0.002268,-0.049866,-0.040687,-0.015797,idle,0,0.019999999999999574
29.912,0.012719,0.054441,0.086158,-0.001749,idle,0,0.019999999999999574
29.932,-0.027498,0.099432,0.021232,0.018487,idle,0,0.019999999999999574
29.952,0.016841,-0.076661,-0.088044,-0.000543,idle,0,0.020000000000003126
29.972,0.024346,-0.087219,-0.012676,-0.017878,idle,0,0.019999999999999574
29.991,-0.00979,0.073898,0.133328,0.000477,idle,0,0.01899999999999835
30.012,-0.027631,0.083079,-0.058713,0.016998,idle,0,0.021000000000000796
30.031,0.014638,-0.013043,-0.080388,0.010989,idle,0,0.01899999999999835
30.051,0.038055,-0.039104,0.041558,0.000971,idle,0,0.019999999999999574
30.071,0.007767,0.006191,0.088414,0.002015,idle,0,0.020000000000003126
30.091,-0.045623,0.034555,-0.0485,0.008523,idle,0,0.019999999999999574
30.111,-0.0093,0.014618,-0.002476,0.009742,idle,0,0.019999999999999574
30.131,0.048558,-0.008821,0.090316,0.006029,idle,0,0.019999999999999574
30.15,-0.008145,-0.012991,0.045651,0.002225,idle,0,0.01899999999999835
30.17,-0.006604,0.042044,-0.015602,0.010189,idle,0,0.020000000000003126
30.19,0.001902,0.015268,0.020103,0.011205,idle,0,0.019999999999999574
30.21,0.037476,-0.032906,0.02702,0.002383,idle,0,0.019999999999999574
30.23,0.01418,-0.025006,0.026351,-0.003095,idle,0,0.019999999999999574
30.25,-0.014233,0.061405,0.031242,0.009805,idle,0,0.019999999999999574
30.27,-0.017668,0.021742,0.005869,0.012193,idle,0,0.019999999999999574
30.29,0.015191,-0.048306,0.001309,9.3e-05,idle,0,0.019999999999999574
30.309,0.013559,-0.039483,-0.003745,-0.007822,idle,0,0.019000000000001904
30.329,-0.019034,0.037513,0.006765,0.001245,idle,0,0.019999999999999574
30.349,-0.032242,0.054561,0.0051,0.011908,idle,0,0.019999999999999574
30.369,0.01129,-0.014182,0.036564,0.00669,idle,0,0.019999999999999574
30.389,0.021232,-0.03168,0.022919,-0.000984,idle,0,0.019999999999999574
30.409,0.005425,-0.037579,-0.044056,-0.008303,idle,0,0.019999999999999574
30.429,0.004515,0.024595,-0.002601,-0.001723,idle,0,0.019999999999999574
30.449,0.00597,0.03376,0.049821,0.005373,idle,0,0.020000000000003126
30.468,0.024819,-0.019482,-0.002918,0.000402,idle,0,0.01899999999999835
30.488,0.026323,-0.038478,-0.046429,-0.007374,idle,0,0.019999999999999574
30.508,0.002267,-0.002946,-0.034376,-0.006488,idle,0,0.019999999999999574
30.528,-0.007775,0.033404,0.048094,0.00149,idle,0,0.019999999999999574
30.548,0.006609,0.030454,0.030463,0.007283,idle,0,0.019999999999999574
30.568,0.017942,0.019339,-0.039973,0.009694,idle,0,0.020000000000003126
30.588,0.025337,-0.033544,-0.088165,0.001047,idle,0,0.019999999999999574
30.608,-0.011792,0.008691,0.040435,0.002575,idle,0,0.019999999999999574
30.628,-0.014682,0.035071,0.02665,0.009075,idle,0,0.019999999999999574
30.648,0.001126,0.021765,-0.033721,0.011613,idle,0,0.019999999999999574
30.667,0.014521,-0.037465,-0.005091,0.001797,idle,0,0.019000000000001904
30.687,-0.002028,0.007708,0.013033,0.002979,idle,0,0.019999999999999574
30.707,-0.0223,0.01422,-0.015682,0.005227,idle,0,0.019999999999999574
30.727,-0.006423,0.024436,-0.013874,0.009069,idle,0,0.019999999999999574
30.746,0.008343,-0.018858,0.031464,0.003484,idle,0,0.01899999999999835
30.766,0.007888,-0.015964,-0.000841,-0.000406,idle,0,0.019999999999999574
30.786,-0.018673,0.032147,-0.018226,0.006105,idle,0,0.020000000000003126
30.806,-0.015227,0.00325,-0.021293,0.005534,idle,0,0.019999999999999574
30.826,0.01129,0.001321,0.072674,0.004691,idle,0,0.019999999999999574
30.846,0.012477,0.006627,0.051745,0.005079,idle,0,0.019999999999999574
30.866,0.002392,0.00815,0.003748,0.005693,idle,0,0.019999999999999574
30.886,-0.003832,-0.000143,-0.01505,0.004526,idle,0,0.019999999999999574
30.905,0.014384,-0.027762,0.010401,-0.001932,idle,0,0.019000000000001904
30.925,0.027807,-0.002755,0.052804,-0.002096,idle,0,0.019999999999999574
30.945,0.021637,0.020182,0.050173,0.002359,idle,0,0.019999999999999574
30.965,0.023357,0.001848,-0.031367,0.002257,idle,0,0.019999999999999574
30.985,0.066744,-0.050409,-0.052217,-0.008276,idle,0,0.019999999999999574
31.005,0.055197,0.003692,0.107295,-0.005883,idle,0,0.019999999999999574
31.03,0.08892,-0.046184,0.091373,-0.013943,idle,0,0.02500000000000213
31.045,0.051527,0.038855,-0.058888,-0.003383,idle,0,0.015000000000000568
31.064,0.086634,-0.070169,-0.036695,-0.01674,idle,0,0.01899999999999835
31.084,0.144793,0.050741,0.118872,-0.003244,idle,0,0.019999999999999574
31.104,0.073066,0.021475,0.12796,0.0017,idle,0,0.019999999999999574
31.124,0.030146,-0.039607,-0.128372,-0.006562,idle,0,0.019999999999999574
31.144,0.123362,-0.067976,-0.07524,-0.018845,idle,0,0.019999999999999574
31.164,0.143431,0.055588,0.110014,-0.003958,idle,0,0.020000000000003126
31.184,0.08868,0.032655,0.043367,0.003364,idle,0,0.019999999999999574
31.204,-0.062336,-0.029571,-0.123124,-0.003223,idle,0,0.019999999999999574
31.223,0.094889,-0.069237,-0.016432,-0.016425,idle,0,0.01899999999999835
31.243,0.17132,0.037491,0.081444,-0.005642,idle,0,0.019999999999999574
31.263,0.030837,0.049547,0.1131,0.005396,idle,0,0.020000000000003126
31.283,-0.030577,0.005538,0.011382,0.005424,idle,0,0.019999999999999574
31.303,0.096439,-0.04943,-0.023735,-0.005547,idle,0,0.019999999999999574
31.323,0.263123,0.054297,0.054338,0.006422,idle,0,0.019999999999999574
31.343,-0.061314,0.046563,0.117069,0.01445,idle,0,0.019999999999999574
31.363,-0.063401,-0.053212,-0.17655,0.000918,idle,0,0.019999999999999574
31.382,0.145431,0.006281,-0.011715,0.00199,idle,0,0.019000000000001904
31.402,0.066403,0.178229,0.104068,0.037238,idle,0,0.019999999999999574
31.422,-0.067483,0.008223,0.160361,0.031435,idle,0,0.019999999999999574
31.442,0.080785,0.081121,-0.053649,0.041372,idle,0,0.019999999999999574
31.462,0.037051,0.083034,-0.039698,0.049704,idle,0,0.019999999999999574
31.484,0.019359,0.047606,-0.04443,0.049285,idle,0,0.022000000000002018
31.501,-0.145608,-0.140146,-0.003002,0.011399,idle,0,0.01699999999999946
31.522,0.08383,-0.026462,-0.166442,0.003826,idle,0,0.020999999999997243
31.541,0.162704,0.0539,0.047472,0.013841,idle,0,0.019000000000001904
31.561,-0.151579,0.136255,0.133918,0.038324,idle,0,0.019999999999999574
31.581,-0.05807,-0.035529,0.027656,0.023553,idle,0,0.019999999999999574
31.601,0.122275,-0.09249,-0.114305,0.000345,idle,0,0.019999999999999574
31.621,0.030534,0.079948,-0.021859,0.016265,idle,0,0.019999999999999574
31.641,-0.114179,0.037649,0.201562,0.020542,idle,0,0.019999999999999574
31.661,-0.063844,-0.145771,-0.094671,-0.012721,idle,0,0.020000000000003126
31.681,0.083888,-0.050649,-0.155356,-0.020306,idle,0,0.019999999999999574
31.7,-0.017052,0.123796,0.014599,0.008514,idle,0,0.01899999999999835
31.72,-0.067805,0.064405,0.073152,0.019692,idle,0,0.019999999999999574
31.74,-0.069714,-0.104621,-0.000846,-0.00517,idle,0,0.019999999999999574
31.76,0.022933,-0.030004,-0.065791,-0.010137,idle,0,0.020000000000003126
31.78,0.022814,0.028624,-0.082577,-0.002385,idle,0,0.019999999999999574
31.8,-0.166613,0.073828,0.013079,0.012858,idle,0,0.019999999999999574
31.82,-0.03109,-0.221609,-0.168283,-0.034036,idle,0,0.019999999999999574
31.839,0.03572,-0.068033,-0.073913,-0.040835,idle,0,0.01899999999999835
31.859,-0.110802,0.108815,0.058475,-0.010905,idle,0,0.020000000000003126
31.879,-0.080104,0.029068,-0.081895,-0.00291,idle,0,0.019999999999999574
31.899,-0.168365,-0.010035,0.030812,-0.004335,idle,0,0.019999999999999574
31.92,-0.034625,0.098653,0.096984,0.016262,idle,0,0.021000000000000796
31.939,-0.176322,-0.040976,-0.155364,0.004815,idle,0,0.01899999999999835
31.959,-0.092387,-0.187205,-0.297506,-0.033589,idle,0,0.019999999999999574
31.979,-0.115556,0.023238,0.016626,-0.022224,idle,0,0.019999999999999574
31.998,-0.220358,0.093439,0.123128,0.000909,idle,0,0.019000000000001904
32.019,-0.149984,-0.056408,-0.119497,-0.010554,idle,0,0.020999999999997243
32.038,-0.087786,-0.008213,-0.104042,-0.010086,idle,0,0.01899999999999835
32.058,-0.171137,0.097152,0.190209,0.011361,idle,0,0.020000000000003126
32.078,-0.191492,-0.004455,-0.029009,0.008198,idle,0,0.020000000000003126
32.098,-0.123028,-0.165887,-0.284229,-0.026619,idle,0,0.01999999999999602
32.119,0.018375,-0.072982,-0.112505,-0.035891,idle,0,0.021000000000000796
32.138,-0.127807,0.109583,0.131871,-0.006797,idle,0,0.01899999999999835
32.157,-0.138466,0.018971,0.002652,-0.001643,idle,0,0.01899999999999835
32.177,0.008068,-0.072323,-0.112924,-0.015779,idle,0,0.020000000000003126
32.197,0.035016,-0.119023,-0.109261,-0.036428,idle,0,0.020000000000003126
32.217,-0.060098,0.008054,0.034913,-0.027531,idle,0,0.01999999999999602
32.237,-0.077768,0.098822,-0.04445,-0.002261,idle,0,0.020000000000003126
32.257,0.035695,0.050001,-0.000456,0.008192,idle,0,0.01999999999999602
32.277,0.095717,-0.057148,0.074819,-0.004876,idle,0,0.020000000000003126
32.296,-0.037487,-0.034241,-0.052656,-0.010749,idle,0,0.01899999999999835
32.317,-0.066772,0.026203,-0.015022,-0.003359,idle,0,0.021000000000000796
32.336,0.087864,0.019509,-0.070113,0.001215,idle,0,0.01899999999999835
32.356,0.029965,-0.047221,0.012432,-0.008472,idle,0,0.020000000000003126
32.376,-0.036375,0.001513,0.012812,-0.006475,idle,0,0.01999999999999602
32.396,0.053345,-0.005523,0.025153,-0.006285,idle,0,0.020000000000003126
32.416,-0.02358,0.051825,-0.029679,0.005337,idle,0,0.01999999999999602
32.436,0.062005,-0.067015,-0.06113,-0.009133,idle,0,0.020000000000003126
32.456,-0.023284,-0.043063,-0.038984,-0.015919,idle,0,0.020000000000003126
32.475,-0.027254,0.060959,0.040213,-0.000544,idle,0,0.01899999999999835
32.495,0.036094,0.093901,0.013277,0.018345,idle,0,0.01999999999999602
32.516,-0.001325,-0.046365,0.068007,0.005403,idle,0,0.021000000000000796
32.535,0.025565,0.052001,-0.073583,0.014723,idle,0,0.01899999999999835
32.555,-0.029651,-0.005146,0.009452,0.010749,idle,0,0.020000000000003126
32.575,0.002126,0.057538,0.034725,0.020107,idle,0,0.020000000000003126
32.595,0.045226,-0.043482,0.073284,0.007389,idle,0,0.01999999999999602
32.615,0.021149,0.023113,0.023281,0.010534,idle,0,0.020000000000003126
32.634,-0.090443,0.069939,-0.117359,0.022415,idle,0,0.01899999999999835
32.654,0.049985,-0.014923,-0.020984,0.014947,idle,0,0.020000000000003126
32.674,0.007272,-0.099895,-0.074013,-0.008021,idle,0,0.01999999999999602
32.694,-0.052683,-0.023469,-0.012276,-0.011111,idle,0,0.020000000000003126
32.714,0.011057,0.135516,0.094019,0.018215,idle,0,0.01999999999999602
32.734,-0.03833,0.08781,-0.013796,0.032134,idle,0,0.020000000000003126
32.753,0.032736,-0.064344,-0.090438,0.012838,idle,0,0.01899999999999835
32.773,-0.022054,-0.012248,0.022657,0.007821,idle,0,0.020000000000003126
32.794,-0.051742,-0.015769,0.044613,0.003103,idle,0,0.02099999999999369
32.813,0.00958,0.010189,-0.147814,0.00452,idle,0,0.019000000000005457
32.833,-0.009662,0.009193,0.041232,0.005455,idle,0,0.01999999999999602
32.853,0.006271,0.140107,0.190586,0.032385,idle,0,0.020000000000003126
32.873,-0.035889,-0.101572,-0.044808,0.005594,idle,0,0.01999999999999602
32.893,0.000194,-0.055585,-0.135733,-0.006642,idle,0,0.020000000000003126
32.913,0.023238,0.021892,0.010802,-0.000935,idle,0,0.01999999999999602
32.932,0.027554,0.081332,-0.007006,0.015518,idle,0,0.019000000000005457
32.952,-0.070786,0.001768,0.085671,0.012768,idle,0,0.01999999999999602
32.972,-0.027018,-0.033688,-0.023604,0.003477,idle,0,0.020000000000003126
32.992,0.084971,0.006963,-0.114232,0.004174,idle,0,0.01999999999999602
33.012,-0.076109,0.032501,0.179205,0.00984,idle,0,0.020000000000003126
33.032,-0.002644,0.080263,0.010751,0.023924,idle,0,0.01999999999999602
33.052,-0.08579,-0.054076,-0.072593,0.008324,idle,0,0.020000000000003126
33.071,0.130231,-0.057369,-0.016079,-0.004814,idle,0,0.01899999999999835
33.091,0.004649,0.090303,0.103135,0.014209,idle,0,0.020000000000003126
33.112,-0.110949,-0.007351,-0.066301,0.009897,idle,0,0.021000000000000796
33.131,0.01642,0.02046,-0.1195,0.01201,idle,0,0.01899999999999835
33.151,0.023833,-0.136112,0.034759,-0.017615,idle,0,0.020000000000003126
33.171,-0.032684,0.135821,0.092459,0.013072,idle,0,0.01999999999999602
33.191,-0.00352,0.026004,0.053088,0.015659,idle,0,0.020000000000003126
33.211,0.001429,0.091104,-0.017801,0.030748,idle,0,0.01999999999999602
33.231,0.019816,-0.116535,-0.009972,0.001291,idle,0,0.020000000000003126
33.25,-0.001061,0.006308,0.007398,0.002295,idle,0,0.01899999999999835
33.27,-0.050793,-0.017114,-0.006412,-0.001587,idle,0,0.020000000000003126
33.29,0.006417,0.065701,-0.004791,0.01187,idle,0,0.01999999999999602
33.31,0.022206,-0.022588,-0.020808,0.004979,idle,0,0.020000000000003126
33.331,0.007595,0.001784,0.053609,0.00434,idle,0,0.021000000000000796
33.35,-0.061329,-0.002503,-0.01181,0.002971,idle,0,0.01899999999999835
33.369,0.035649,0.025617,0.055002,0.0075,idle,0,0.01899999999999835
33.389,0.005624,-0.00635,0.058199,0.00473,idle,0,0.020000000000003126
33.409,-0.016173,-0.029708,-0.030599,-0.002157,idle,0,0.01999999999999602
33.429,0.007646,-0.042615,-0.087894,-0.010249,idle,0,0.020000000000003126
33.449,-0.003257,-7e-05,0.053872,-0.008213,idle,0,0.01999999999999602
33.469,-0.014485,-0.003674,0.139977,-0.007305,idle,0,0.020000000000003126
33.489,0.022795,0.008994,-0.066351,-0.004045,idle,0,0.01999999999999602
33.509,0.01826,-0.014717,-0.078973,-0.00618,idle,0,0.020000000000003126
33.529,-0.053295,0.00017,0.054119,-0.00491,idle,0,0.020000000000003126
33.548,0.017403,-0.032035,0.134107,-0.010335,idle,0,0.01899999999999835
33.568,0.004651,0.003435,-0.022614,-0.007581,idle,0,0.01999999999999602
33.588,-0.013499,-0.017986,-0.105626,-0.009662,idle,0,0.020000000000003126
33.608,-0.009547,0.018331,0.060037,-0.004063,idle,0,0.01999999999999602
33.628,0.001951,-0.001814,0.139054,-0.003613,idle,0,0.020000000000003126
33.648,0.017368,0.02429,-0.045033,0.001967,idle,0,0.020000000000003126
33.668,0.032954,-0.041551,-0.107205,-0.006736,idle,0,0.01999999999999602
33.687,0.021137,0.022876,0.027283,-0.000814,idle,0,0.01899999999999835
33.707,-0.022133,0.046294,0.093453,0.008608,idle,0,0.020000000000003126
33.727,0.031448,-0.034218,0.032034,4.3e-05,idle,0,0.01999999999999602
33.747,0.071601,0.006049,0.008483,0.001244,idle,0,0.020000000000003126
33.767,0.070023,-0.019761,-0.076588,-0.002957,idle,0,0.020000000000003126
33.787,0.044879,-0.088867,-0.04335,-0.020139,idle,0,0.01999999999999602
33.807,0.070139,-0.050491,0.114093,-0.026209,idle,0,0.020000000000003126
33.827,0.103645,0.03495,0.126301,-0.013977,idle,0,0.01999999999999602
33.846,0.045538,0.026451,-0.086942,-0.005892,idle,0,0.01899999999999835
33.866,0.036357,-0.065151,-0.060961,-0.017744,idle,0,0.020000000000003126
33.886,0.072479,-0.036044,0.124708,-0.021404,idle,0,0.020000000000003126
33.906,0.066587,-0.005695,0.147497,-0.018262,idle,0,0.01999999999999602
33.926,0.051094,0.023253,-0.130092,-0.009959,idle,0,0.020000000000003126
33.946,0.039508,0.057785,0.005816,0.00359,idle,0,0.01999999999999602
33.966,0.066776,-0.027928,0.079119,-0.002714,idle,0,0.020000000000003126
33.986,0.088319,-0.157401,-0.05217,-0.033651,idle,0,0.01999999999999602
34.005,0.017365,-0.005201,0.01938,-0.027961,idle,0,0.019000000000005457
34.026,0.002101,0.173352,0.031906,0.012302,idle,0,0.021000000000000796
34.045,0.037286,0.011279,-0.035662,0.012097,idle,0,0.01899999999999835
34.065,0.042638,-0.162262,-0.083937,-0.022775,idle,0,0.01999999999999602
34.085,-0.012498,-0.100422,0.041434,-0.038304,idle,0,0.020000000000003126
34.105,-0.048524,0.122564,0.056848,-0.006131,idle,0,0.01999999999999602
34.125,-0.022494,0.06607,-0.051583,0.00831,idle,0,0.020000000000003126
34.144,0.0355,-0.095427,-0.051074,-0.012438,idle,0,0.01899999999999835
34.164,-0.015762,-0.066973,0.031917,-0.023345,idle,0,0.020000000000003126
34.184,-0.049434,0.038526,0.00548,-0.010971,idle,0,0.01999999999999602
34.204,-0.030045,0.04845,-0.013596,0.000913,idle,0,0.020000000000003126
34.224,0.028004,-0.074063,-0.019108,-0.014082,idle,0,0.01999999999999602
34.244,-0.006787,-0.082221,0.000508,-0.02771,idle,0,0.020000000000003126
34.264,-0.003608,-0.005983,0.003911,-0.023364,idle,0,0.020000000000003126
34.284,-0.005218,0.075556,0.015358,-0.00358,idle,0,0.01999999999999602
34.304,0.018087,0.010961,0.03808,-0.000672,idle,0,0.020000000000003126
34.324,0.038138,-0.140962,-0.098742,-0.02873,idle,0,0.01999999999999602
34.343,0.025302,-0.027792,0.026598,-0.028542,idle,0,0.019000000000005457
34.363,-1.3e-05,0.181295,0.104636,0.013425,idle,0,0.01999999999999602
34.383,-0.016713,-0.016405,-0.020572,0.007459,idle,0,0.020000000000003126
34.403,0.030051,-0.116213,-0.056999,-0.017275,idle,0,0.01999999999999602
34.425,0.013135,-0.025009,0.046199,-0.018822,idle,0,0.021999999999998465
34.443,-0.005933,0.143694,0.092938,0.013681,idle,0,0.018000000000000682
34.463,0.001878,-0.003919,-0.047058,0.010161,idle,0,0.020000000000003126
34.482,0.019827,-0.048615,-0.060648,-0.001594,idle,0,0.01899999999999835
34.502,0.010948,-0.014602,0.02807,-0.004196,idle,0,0.020000000000003126
34.522,-0.007569,0.059309,0.089957,0.008505,idle,0,0.01999999999999602
34.542,-0.029058,0.056729,0.032305,0.01815,idle,0,0.020000000000003126
34.562,-0.007201,-0.091367,-0.153596,-0.003753,idle,0,0.01999999999999602
34.582,0.001772,-0.039302,0.015665,-0.010863,idle,0,0.020000000000003126
34.602,0.032219,0.05714,0.138945,0.002738,idle,0,0.01999999999999602
34.622,-0.044807,0.051437,0.063546,0.012477,idle,0,0.020000000000003126
34.641,-0.009957,-0.016628,-0.128573,0.006656,idle,0,0.01899999999999835
34.661,0.015243,-0.039397,-0.007201,-0.002554,idle,0,0.020000000000003126
34.681,0.034089,0.038641,0.141704,0.005685,idle,0,0.01999999999999602
34.701,-0.003775,-0.022598,0.02053,2.8e-05,idle,0,0.020000000000003126
34.721,-0.00803,0.013851,-0.086094,0.002793,idle,0,0.01999999999999602
34.741,0.017074,0.007413,0.021026,0.003717,idle,0,0.020000000000003126
34.76,0.024276,0.037835,0.084855,0.010541,idle,0,0.01899999999999835
34.78,0.004997,0.054075,0.035042,0.019247,idle,0,0.020000000000003126
34.8,-0.014348,-0.018725,-0.09169,0.011653,idle,0,0.01999999999999602
34.821,-0.027516,0.017194,0.012906,0.012761,idle,0,0.021000000000000796
34.84,0.031301,0.00658,0.03371,0.011525,idle,0,0.019000000000005457
34.86,-0.033166,0.003436,0.020405,0.009907,idle,0,0.01999999999999602
34.88,-0.03172,0.031437,-0.039708,0.014213,idle,0,0.020000000000003126
34.9,-0.009168,0.029057,-0.015347,0.017182,idle,0,0.01999999999999602
