timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff,energy
166.392,-0.249745,-0.016918,-0.010783,-0.126609,idle,5,0.01999999999998181,0.15828906961130973
166.412,-0.151145,-0.035138,-0.019293,-0.108315,idle,5,0.020000000000010232,0.15825725109134114
166.431,-0.130547,-0.088123,0.17601,-0.104277,idle,5,0.019000000000005457,0.15822425681228405
166.451,-0.197955,0.128037,0.260443,-0.057814,idle,5,0.01999999999998181,0.15797984184288402
166.471,-0.166607,0.067164,0.23658,-0.032818,idle,5,0.020000000000010232,0.15765845948479135
166.491,-0.078472,-0.018966,0.134065,-0.030048,idle,5,0.020000000000010232,0.15730759163276073
166.511,-0.068579,-0.016503,0.202592,-0.027339,idle,5,0.01999999999998181,0.15689442969517708
166.531,-0.078029,0.047336,0.298773,-0.012404,idle,5,0.020000000000010232,0.15632248016469685
166.551,-0.096773,-0.009127,0.293576,-0.011749,idle,5,0.01999999999998181,0.1557260903892071
166.57,-0.066371,-0.179748,0.154224,-0.045348,idle,5,0.019000000000005457,0.15528916703315668
166.59,-0.047334,-0.165982,0.178991,-0.069475,idle,5,0.020000000000010232,0.15501695680199615
166.61,-0.052106,-0.095788,0.259551,-0.074738,idle,5,0.020000000000010232,0.15477311356046153
166.63,0.021665,-0.109009,0.20467,-0.081592,idle,5,0.01999999999998181,0.15456496223192756
166.65,0.083822,-0.274744,0.207924,-0.120222,idle,5,0.020000000000010232,0.1546717739724706
166.67,0.110035,-0.067794,0.091668,-0.109737,idle,5,0.01999999999998181,0.15471921682452855
166.69,0.073152,0.06115,0.103157,-0.075559,idle,5,0.020000000000010232,0.154590064398461
166.71,0.048978,0.222065,0.080004,-0.016034,idle,5,0.020000000000010232,0.15432520079937298
166.729,0.073224,0.156617,0.036663,0.018496,idle,5,0.019000000000005457,0.15414279905488668
166.749,0.121234,0.087004,0.003345,0.032197,idle,5,0.01999999999998181,0.15405556148926972
166.77,0.13086,0.080878,-0.024794,0.041934,idle,5,0.021000000000015007,0.15403242655092067
166.789,0.091385,0.190458,0.051616,0.071638,idle,5,0.018999999999977035,0.15411406829977134
166.809,0.109779,0.1508,0.081586,0.087471,idle,5,0.020000000000010232,0.15426741606524821
166.829,0.105494,0.122386,0.004214,0.094454,idle,5,0.020000000000010232,0.15442804656318337
166.849,0.047307,0.121594,-0.055636,0.099882,idle,5,0.01999999999998181,0.15454962447770332
166.869,0.134437,0.123055,-0.035561,0.104516,idle,5,0.020000000000010232,0.15459809518894768
166.889,0.184511,0.153589,-0.036875,0.114331,idle,5,0.020000000000010232,0.15456733449995877
166.908,0.135749,0.204276,-0.022266,0.13232,idle,5,0.018999999999977035,0.15446750307380672
166.928,0.07864,0.170717,0.013451,0.139999,idle,5,0.020000000000010232,0.15419214006918633
166.948,0.029864,0.17813,0.003742,0.147625,idle,5,0.020000000000010232,0.1537790147343722
166.968,0.070832,0.223125,-0.025668,0.162725,idle,5,0.01999999999998181,0.1533141771799308
166.988,0.109055,0.222122,-0.0427,0.174605,idle,5,0.020000000000010232,0.15271271333627198
167.008,0.114533,0.168556,-0.041382,0.173395,idle,5,0.020000000000010232,0.15177031167310234
167.028,0.114923,0.113671,-0.078075,0.16145,idle,5,0.01999999999998181,0.15044643274993572
167.047,0.146928,0.119728,-0.115521,0.153106,idle,5,0.019000000000005457,0.14891236604546482
167.067,0.094653,0.203222,-0.087892,0.163129,idle,5,0.020000000000010232,0.1474433151557273
167.087,0.022925,0.221141,-0.051752,0.174731,idle,5,0.01999999999998181,0.1460431997289304
167.107,0.014341,0.143119,0.00762,0.168409,idle,5,0.020000000000010232,0.1445000392365188
167.127,0.019433,0.093352,0.024088,0.153397,idle,5,0.020000000000010232,0.14280309333427618
167.147,0.074651,-0.027317,-0.013773,0.117255,idle,5,0.01999999999998181,0.14089361271463993
167.167,0.212763,-0.147633,-0.065042,0.064277,idle,5,0.020000000000010232,0.1387352828348036
167.187,0.304077,-0.217132,-0.050061,0.007995,idle,5,0.020000000000010232,0.13654775905706057
167.207,0.379847,-0.165382,0.012028,-0.02668,idle,5,0.01999999999998181,0.13450942130941446
167.226,0.192294,0.1061,0.087647,-0.000124,idle,5,0.019000000000005457,0.13246834967525975
167.246,-0.013371,0.106092,0.11292,0.021119,idle,5,0.020000000000010232,0.1304749737644285
167.266,-0.117887,-0.010743,0.048277,0.014747,idle,5,0.01999999999998181,0.12848313769875916
167.286,-0.135052,-0.092017,-0.175877,-0.006606,idle,5,0.020000000000010232,0.12655705586849808
167.306,-0.184355,-0.157407,-0.28382,-0.036766,idle,5,0.020000000000010232,0.12485561328166761
167.326,-0.309652,-0.210834,-0.204424,-0.07158,idle,5,0.01999999999998181,0.12351333360230042
167.345,-0.199747,-0.228046,-0.160938,-0.102873,idle,5,0.019000000000005457,0.12264667292744363
167.365,-0.051798,-0.245335,-0.1268,-0.131365,idle,5,0.020000000000010232,0.12236360965099607
167.392,0.02123,-0.205972,-0.082721,-0.146287,idle,5,0.026999999999986812,0.12249624907883616
167.407,0.131782,-0.115055,-0.056382,-0.14004,idle,5,0.01500000000001478,0.12271730831147358
167.425,0.217934,-0.044755,-0.003117,-0.120983,idle,5,0.018000000000000682,0.12286951432383124
167.445,0.208883,-0.058873,0.018583,-0.108561,idle,5,0.01999999999998181,0.12302030815419321
167.465,0.101931,0.026388,0.039854,-0.081571,idle,5,0.020000000000010232,0.12309093314312956
167.484,-0.031733,0.016325,0.12038,-0.061992,idle,5,0.019000000000005457,0.12313484306463812
167.505,-0.109442,-0.139532,0.201409,-0.0775,idle,5,0.020999999999986585,0.12324102192963074
167.525,-0.127883,-0.163464,0.169325,-0.094693,idle,5,0.020000000000010232,0.12336711758465416
167.544,-0.163249,-0.146833,0.164254,-0.105121,idle,5,0.019000000000005457,0.1234266144322332
167.564,-0.238372,-0.029799,0.181516,-0.090057,idle,5,0.01999999999998181,0.12326624901922924
167.584,-0.257225,0.026293,0.183743,-0.066787,idle,5,0.020000000000010232,0.12292086425346271
167.604,-0.30742,-0.051353,0.210557,-0.0637,idle,5,0.020000000000010232,0.12248389933491373
167.624,-0.313124,0.007099,0.195399,-0.04954,idle,5,0.01999999999998181,0.12189609094695121
167.643,-0.340999,0.018873,0.161525,-0.035857,idle,5,0.019000000000005457,0.12108674595903303
167.663,-0.28264,0.103211,0.080226,-0.008044,idle,5,0.020000000000010232,0.12000781419304472
167.683,-0.268051,0.10666,-0.008284,0.014897,idle,5,0.01999999999998181,0.11860866793852562
167.703,-0.216291,0.084181,-0.049922,0.028754,idle,5,0.020000000000010232,0.11682101816161804
167.723,-0.231414,0.074647,-0.019032,0.037932,idle,5,0.020000000000010232,0.11468782324554395
167.743,-0.203023,0.09042,-0.012607,0.04843,idle,5,0.01999999999998181,0.11234621348879686
167.763,-0.187456,0.119108,-0.044942,0.062565,idle,5,0.020000000000010232,0.10993706873514675
167.783,-0.136489,0.117443,-0.087204,0.073541,idle,5,0.01999999999998181,0.10765446609026923
167.803,-0.107418,-0.022028,-0.094523,0.054427,idle,5,0.020000000000010232,0.10546162585859033
167.822,-0.078555,0.01475,-0.155794,0.046492,idle,5,0.019000000000005457,0.10349150884624662
167.842,-0.047444,-0.014408,-0.109317,0.034312,idle,5,0.020000000000010232,0.10176707077080391
167.862,0.015193,0.054357,-0.079117,0.038321,idle,5,0.01999999999998181,0.10055989120814697
167.882,0.06941,0.022085,-0.091885,0.035074,idle,5,0.020000000000010232,0.09997961640370617
167.902,0.08821,0.007086,0.006491,0.029476,idle,5,0.01999999999998181,0.09973440338112775
167.922,0.111778,-0.148344,0.216618,-0.006088,idle,5,0.020000000000010232,0.09962791338878854
167.942,0.300571,-0.101412,0.057472,-0.025153,idle,5,0.020000000000010232,0.09963970815907364
167.962,0.325263,-0.146167,0.007959,-0.049356,idle,5,0.01999999999998181,0.0998048776348485
167.981,0.252919,-0.06502,0.078245,-0.052488,idle,5,0.019000000000005457,0.09989092539203338
168.004,0.161961,0.024084,0.091939,-0.037174,idle,5,0.022999999999996135,0.09957971791805552
168.021,0.053706,0.049662,0.086938,-0.019807,idle,5,0.016999999999995907,0.09884448682959343
168.041,-0.024494,0.045952,0.100051,-0.006655,idle,5,0.020000000000010232,0.09761617216093627
168.061,-0.04293,0.035202,0.024939,0.001716,idle,5,0.020000000000010232,0.09573644864606172
168.081,-0.054142,0.002872,0.000654,0.001948,idle,5,0.01999999999998181,0.09371324363716746
168.101,-0.020007,0.014982,-0.054358,0.004554,idle,5,0.020000000000010232,0.09212447560159408
168.121,0.005401,-0.002629,-0.063589,0.003118,idle,5,0.020000000000010232,0.09114702688784783
168.14,-0.015646,0.024785,-0.021205,0.007451,idle,5,0.018999999999977035,0.09072197950348261
168.16,-0.013418,-0.001511,0.030686,0.005659,idle,5,0.020000000000010232,0.0906031018285771
168.18,0.025536,-0.008713,0.003375,0.002784,idle,5,0.020000000000010232,0.09059139034211135
168.2,0.079976,0.012063,-0.066876,0.00464,idle,5,0.01999999999998181,0.09059699174255413
168.22,0.056723,0.015616,-0.055806,0.006835,idle,5,0.020000000000010232,0.09058349813446366
168.24,0.054341,0.01825,-0.052549,0.009118,idle,5,0.020000000000010232,0.09053797644104941
168.26,0.037126,0.017483,-0.048343,0.010791,idle,5,0.01999999999998181,0.09012982382524452
168.279,0.0188,0.021124,-0.043738,0.012858,idle,5,0.019000000000005457,0.0889592563702797
168.299,0.003623,0.021535,-0.030541,0.014593,idle,5,0.020000000000010232,0.08707081496393179
168.319,-0.028844,0.029313,-0.012306,0.017537,idle,5,0.01999999999998181,0.08524704845002154
168.339,-0.018324,0.000604,0.00889,0.01415,idle,5,0.020000000000010232,0.08369791354499508
168.359,-0.002017,-0.01667,0.022711,0.007986,idle,5,0.020000000000010232,0.08217477249052234
168.379,0.027471,-0.023798,0.035807,0.001629,idle,5,0.01999999999998181,0.08109407669081493
168.399,0.019869,-0.010945,0.074717,-0.000886,idle,5,0.020000000000010232,0.08026831102154594
168.419,0.0299,0.005429,0.073129,0.000377,idle,5,0.020000000000010232,0.07947677614097558
168.438,0.081361,0.000173,0.00511,0.000337,idle,5,0.018999999999977035,0.07919981860665393
168.458,0.116605,0.001376,-0.039244,0.000544,idle,5,0.020000000000010232,0.07909224514368461
168.478,0.108869,0.036388,-0.052702,0.007713,idle,5,0.020000000000010232,0.07899259239950195
168.498,0.021584,0.050576,-0.007079,0.016286,idle,5,0.01999999999998181,0.07890654286390801
168.518,-0.046781,0.053157,0.010805,0.02366,idle,5,0.020000000000010232,0.07888502234034278
168.538,-0.087707,0.042515,0.055474,0.027431,idle,5,0.020000000000010232,0.07887085286528214
168.558,-0.107802,0.052391,0.111204,0.032423,idle,5,0.01999999999998181,0.0786942373755994
168.577,-0.172747,0.0718,0.184909,0.040298,idle,5,0.019000000000005457,0.07831604815446021
168.6,-0.158567,0.040681,0.145063,0.040375,idle,5,0.022999999999996135,0.07786199516215486
168.617,-0.077219,-0.015871,0.028561,0.029126,idle,5,0.016999999999995907,0.07727556721023894
168.637,0.039724,-0.091331,-0.068225,0.005034,idle,5,0.020000000000010232,0.07606739249404001
168.657,0.18379,-0.091641,-0.163885,-0.014301,idle,5,0.020000000000010232,0.07506284535056165
168.677,0.165625,-0.016022,-0.124957,-0.014645,idle,5,0.01999999999998181,0.07454787681314194
168.697,0.072996,-0.007662,-0.065114,-0.013249,idle,5,0.020000000000010232,0.07453562437989922
168.717,0.003389,-0.016095,-0.043284,-0.013818,idle,5,0.020000000000010232,0.07460276221962286
168.737,-0.034099,0.011193,-0.045947,-0.008816,idle,5,0.01999999999998181,0.07463396357535615
168.756,-0.07031,0.03369,-0.017494,-0.000315,idle,5,0.019000000000005457,0.07461157218656854
168.776,-0.057765,0.012082,-0.028354,0.002165,idle,5,0.020000000000010232,0.07441789083374062
168.797,-0.031009,-0.029391,-0.034523,-0.004146,idle,5,0.020999999999986585,0.07409220833147272
168.816,-0.009453,-0.034535,-0.016053,-0.010224,idle,5,0.019000000000005457,0.07369776452232107
168.836,-0.033766,-0.021534,0.026773,-0.012486,idle,5,0.020000000000010232,0.07323063618313223
168.856,-0.019083,-0.014218,0.012293,-0.012832,idle,5,0.01999999999998181,0.07268592890181434
168.876,0.010293,-0.011949,-0.00282,-0.012656,idle,5,0.020000000000010232,0.07198113837367126
168.896,0.021329,0.011346,-0.020489,-0.007856,idle,5,0.01999999999998181,0.07094141555006914
168.915,0.010859,0.019133,-0.01325,-0.002458,idle,5,0.019000000000005457,0.06970496591703756
168.935,-0.03773,0.007262,0.008657,-0.000514,idle,5,0.020000000000010232,0.06825888547857256
168.955,-0.013408,-0.017188,0.012367,-0.003849,idle,5,0.020000000000010232,0.06640670574418721
168.975,-0.003156,-0.028049,0.000961,-0.008689,idle,5,0.01999999999998181,0.06415510562553972
168.996,0.010917,-0.021257,0.010487,-0.011202,idle,5,0.021000000000015007,0.06180531533945697
169.015,-0.004674,0.007911,0.043079,-0.00738,idle,5,0.018999999999977035,0.059640778437372664
169.035,-0.022353,0.007096,0.03977,-0.004485,idle,5,0.020000000000010232,0.05757712436409361
169.054,-0.003534,-0.004478,0.020856,-0.004483,idle,5,0.019000000000005457,0.055094168901430145
169.074,0.023906,-0.009418,0.003248,-0.00547,idle,5,0.020000000000010232,0.05204752743610149
169.096,0.02799,0.003513,-0.000375,-0.003674,idle,5,0.02199999999999136,0.04897929877831733
169.114,-0.000945,0.028858,0.016691,0.002833,idle,5,0.018000000000000682,0.04621459035222711
169.134,-0.010591,0.019063,0.012513,0.006079,idle,5,0.01999999999998181,0.04444611501068402
169.154,0.007898,0.012129,-0.010894,0.007289,idle,5,0.020000000000010232,0.04384180726700824
169.174,0.018521,0.0103,-0.001778,0.007891,idle,5,0.020000000000010232,0.04384135707690362
169.194,0.001105,0.009626,0.019576,0.008238,idle,5,0.01999999999998181,0.04385302152968196
169.213,-0.000741,0.007858,0.013164,0.008162,idle,5,0.019000000000005457,0.04388063772559799
169.233,0.004991,0.000942,-0.002598,0.006718,idle,5,0.020000000000010232,0.04379966312045188
169.253,0.00486,-0.002796,-0.013311,0.004815,idle,5,0.01999999999998181,0.04375293874872774
169.273,-0.017042,-0.012317,0.004969,0.001389,idle,5,0.020000000000010232,0.04376771802159787
169.293,-0.027877,-0.006902,0.009316,-0.000269,idle,5,0.020000000000010232,0.04369924444066824
169.313,-0.016429,-0.006654,-0.004183,-0.001546,idle,5,0.01999999999998181,0.0432648408153526
169.333,-0.005962,-0.011846,-0.015197,-0.003606,idle,5,0.020000000000010232,0.04222747492419906
169.352,0.00341,-0.005679,-0.00588,-0.004021,idle,5,0.019000000000005457,0.040364468222569574
169.372,-0.009916,-0.000358,0.017504,-0.003288,idle,5,0.020000000000010232,0.03784316397149898
169.392,-0.003824,-0.004096,0.015803,-0.00345,idle,5,0.01999999999998181,0.035331223365388444
169.412,0.007582,-0.002518,0.006155,-0.003264,idle,5,0.020000000000010232,0.03331272959456074
169.432,0.011277,0.006756,-0.000153,-0.00126,idle,5,0.01999999999998181,0.031569597056873455
169.452,-0.003329,0.017313,-0.000269,0.002455,idle,5,0.020000000000010232,0.030537033659304803
169.472,-0.010878,0.014792,0.006837,0.004923,idle,5,0.020000000000010232,0.029921933921083648
169.492,-0.005628,0.000214,0.006264,0.003981,idle,5,0.01999999999998181,0.028901182406024184
169.512,0.003838,-0.007435,0.005293,0.001698,idle,5,0.020000000000010232,0.02726816307617007
169.531,0.003603,-0.001056,0.009874,0.001147,idle,5,0.019000000000005457,0.025069259227106754
169.551,-0.005618,0.009724,0.021577,0.002862,idle,5,0.01999999999998181,0.0232748403857001
169.571,-0.0159,0.011164,0.021474,0.004523,idle,5,0.020000000000010232,0.022179220275754107
169.591,-0.003663,-0.006748,-0.003527,0.002269,idle,5,0.020000000000010232,0.02110657963060209
169.611,0.013255,-0.008968,-0.005072,2.1e-05,idle,5,0.01999999999998181,0.02039585261094251
169.631,0.007538,0.003721,-0.000646,0.000761,idle,5,0.020000000000010232,0.019980318048186427
169.651,-0.007643,0.01238,0.014551,0.003085,idle,5,0.020000000000010232,0.019936101843141717
169.67,-0.018849,0.008136,0.013816,0.004095,idle,5,0.018999999999977035,0.01991352020150315
169.69,-0.002973,-0.004993,0.005126,0.002278,idle,5,0.020000000000010232,0.019774303457625507
169.71,0.008131,-0.005523,0.004847,0.000718,idle,5,0.020000000000010232,0.01949753761317799
169.73,0.008452,0.001049,0.012819,0.000784,idle,5,0.01999999999998181,0.018993299297168885
169.75,-0.005462,0.013972,0.035382,0.003421,idle,5,0.020000000000010232,0.018055341453921462
169.77,0.003422,0.00042,0.007456,0.002821,idle,5,0.020000000000010232,0.016616380756408342
169.79,0.007611,-0.015606,-0.008129,-0.000864,idle,5,0.01999999999998181,0.015783757810247333
169.81,-0.003026,-0.007006,-0.004107,-0.002093,idle,5,0.020000000000010232,0.015146265792481102
169.829,-0.016679,-0.001402,0.005465,-0.001954,idle,5,0.019000000000005457,0.014791596017078175
169.849,-0.032381,0.002106,0.015638,-0.001142,idle,5,0.01999999999998181,0.014318297224323122
169.869,-0.016688,-0.003826,0.002473,-0.001679,idle,5,0.020000000000010232,0.01390337846875983
169.889,0.001457,-0.010289,-0.003003,-0.003401,idle,5,0.020000000000010232,0.013602529735013932
169.909,0.013623,0.001188,-0.001135,-0.002483,idle,5,0.01999999999998181,0.013589894993964768
169.929,0.010858,0.01111,0.010625,0.000236,idle,5,0.020000000000010232,0.013341634909447514
169.949,-0.009928,0.014482,0.031663,0.003085,idle,5,0.020000000000010232,0.012347696081158014
169.968,-0.002699,0.001533,0.008453,0.002775,idle,5,0.018999999999977035,0.011092130311536164
169.988,0.005624,-0.013292,0.001382,-0.000439,idle,5,0.020000000000010232,0.010374036828657477
170.009,-7.5e-05,-0.002664,0.003706,-0.000884,idle,5,0.020999999999986585,0.010139442477969822
170.028,-0.012762,0.010118,0.01599,0.001317,idle,5,0.019000000000005457,0.010099285384340904
170.048,-0.023348,0.007527,0.003243,0.002559,idle,5,0.020000000000010232,0.010099045932832106
170.068,0.002092,-0.008882,-0.008659,0.000271,idle,5,0.020000000000010232,0.010101239343724625
170.088,0.001203,-0.011956,-0.002681,-0.002175,idle,5,0.01999999999998181,0.010109215228337295
170.108,-0.004252,-0.00276,0.003662,-0.002292,idle,5,0.020000000000010232,0.010119489313556792
170.127,-0.019066,0.008967,0.021877,-4e-05,idle,5,0.019000000000005457,0.01010860092580522
170.147,-0.013967,-0.001314,-0.000294,-0.000295,idle,5,0.01999999999998181,0.01010563090109219
170.167,0.007144,-0.016974,-0.010978,-0.003631,idle,5,0.020000000000010232,0.010121933415519008
170.187,0.005958,-0.008959,-0.004388,-0.004696,idle,5,0.020000000000010232,0.010141203160241452
170.207,0.001802,0.002683,0.006148,-0.00322,idle,5,0.01999999999998181,0.0101425833040311
170.227,-0.019819,0.006539,0.023304,-0.001268,idle,5,0.020000000000010232,0.010121026514374173
170.247,-0.011714,-0.00247,0.006533,-0.001509,idle,5,0.020000000000010232,0.010085224776650947
170.266,0.00198,-0.011235,-0.00616,-0.003454,idle,5,0.018999999999977035,0.01003419807188782
170.286,-0.001823,-0.004246,-0.001103,-0.003612,idle,5,0.020000000000010232,0.009959211701082993
170.306,-0.00643,0.006865,0.009044,-0.001517,idle,5,0.020000000000010232,0.009827268550351407
170.327,-0.021446,0.008196,0.021107,0.000426,idle,5,0.020999999999986585,0.009739073151777605
170.346,0.001681,-0.003258,0.00283,-0.000311,idle,5,0.019000000000005457,0.009714225749463207
170.366,0.00522,-0.011718,-0.004188,-0.002592,idle,5,0.020000000000010232,0.009720248553765925
170.386,0.002224,0.003175,0.000865,-0.001439,idle,5,0.01999999999998181,0.00972141492432701
170.406,-0.012153,0.010583,0.016837,0.000966,idle,5,0.020000000000010232,0.009721294993228647
170.426,-0.022199,0.004969,0.01192,0.001766,idle,5,0.01999999999998181,0.009721553266279506
170.445,-0.007268,-0.007633,-0.006482,-0.000114,idle,5,0.019000000000005457,0.009722008869061983
170.465,0.001712,-0.005477,-0.012653,-0.001186,idle,5,0.020000000000010232,0.009699516427242242
170.485,-0.001461,0.005362,-0.004387,0.000123,idle,5,0.020000000000010232,0.009572508825916076
170.505,-0.011504,0.008991,0.015723,0.001897,idle,5,0.01999999999998181,0.009286701086163826
170.525,-0.00557,-0.002294,0.008482,0.001059,idle,5,0.020000000000010232,0.00887702969748435
170.545,0.010113,-0.013216,-0.002959,-0.001796,idle,5,0.01999999999998181,0.00825822606103579
170.565,0.010719,-0.007892,0.000393,-0.003015,idle,5,0.020000000000010232,0.007178144839334446
170.584,0.000821,-5.6e-05,0.002226,-0.002423,idle,5,0.019000000000005457,0.005864298549898585
170.605,-0.021676,0.005558,0.017316,-0.000827,idle,5,0.020999999999986585,0.005009756494981509
170.624,-0.028992,-0.003835,0.004185,-0.001429,idle,5,0.019000000000005457,0.004967993608984257
170.644,-0.008822,-0.013866,-0.013757,-0.003916,idle,5,0.020000000000010232,0.004801802766303938
170.664,-0.002531,-0.00872,-0.011784,-0.004877,idle,5,0.01999999999998181,0.004624011262221448
170.684,-0.00921,0.005138,0.002767,-0.002874,idle,5,0.020000000000010232,0.004465043168219076
170.704,-0.011482,0.004717,0.018674,-0.001356,idle,5,0.020000000000010232,0.004276892301603392
170.724,-0.018286,0.002155,0.01784,-0.000654,idle,5,0.01999999999998181,0.004203308488369991
170.743,0.003576,-0.008002,-0.007602,-0.002123,idle,5,0.019000000000005457,0.004204612471257456
170.763,0.01038,-0.007905,-0.009784,-0.00328,idle,5,0.020000000000010232,0.004199408361121093
170.783,-0.002183,0.006359,-0.003568,-0.001352,idle,5,0.01999999999998181,0.004187424361520305
170.803,-0.014479,0.006425,0.016807,0.000204,idle,5,0.020000000000010232,0.004082787611030855
170.823,-0.022835,0.001287,0.011913,0.00042,idle,5,0.020000000000010232,0.003911650107570938
170.843,0.002235,-0.010675,0.000165,-0.001799,idle,5,0.01999999999998181,0.0037173752885983845
170.863,0.01081,-0.003934,0.005765,-0.002226,idle,5,0.020000000000010232,0.003516916300477553
170.883,0.001667,0.008813,0.008309,-1.8e-05,idle,5,0.020000000000010232,0.0034379184665940723
170.904,-0.012411,0.010891,0.027148,0.002164,idle,5,0.020999999999986585,0.003441419233004307
170.923,0.002378,-0.001429,-0.000264,0.001445,idle,5,0.019000000000005457,0.003446231511070899
170.942,0.009566,-0.014904,-0.007587,-0.001825,idle,5,0.019000000000005457,0.0034314584112149753
170.962,0.001651,-0.002222,-0.000287,-0.001904,idle,5,0.01999999999998181,0.00333033589065197
170.982,-0.017593,0.007317,0.009143,-6e-05,idle,5,0.020000000000010232,0.0031421035297770415
171.002,-0.023841,-0.001865,0.005727,-0.000421,idle,5,0.020000000000010232,0.003056540935522407
171.022,-0.004805,-0.012355,-0.014452,-0.002808,idle,5,0.01999999999998181,0.0030367374284937933
171.041,0.00316,-0.007267,-0.008393,-0.003699,idle,5,0.019000000000005457,0.0030262396725100407
171.061,-0.006962,0.008225,0.009907,-0.001315,idle,5,0.020000000000010232,0.0029794914009783563
171.081,-0.023499,0.006006,0.020458,0.00015,idle,5,0.01999999999998181,0.0029566629362859386
171.101,-0.003629,-0.007849,-0.003311,-0.00145,idle,5,0.020000000000010232,0.002946378552265721
171.121,0.005262,-0.004937,-0.011104,-0.002147,idle,5,0.020000000000010232,0.0028883135259456447
171.141,-0.002704,0.005901,-0.002704,-0.000538,idle,5,0.01999999999998181,0.002790059681056582
171.161,-0.018678,0.007423,0.01392,0.001054,idle,5,0.020000000000010232,0.002671223297776666
171.181,-0.008219,0.002418,0.009005,0.001327,idle,5,0.020000000000010232,0.0025350605807155768
171.201,0.008122,-0.014998,-0.001155,-0.001938,idle,5,0.01999999999998181,0.0023903997185752627
171.221,0.009674,-0.007801,0.004834,-0.00311,idle,5,0.020000000000010232,0.0022935981688210487
171.24,0.000356,-0.000497,0.013705,-0.002588,idle,5,0.019000000000005457,0.002238176867456924
171.26,-0.009176,0.004051,0.025456,-0.00126,idle,5,0.01999999999998181,0.002230025218505569
171.28,-0.003251,0.001414,0.005492,-0.000725,idle,5,0.020000000000010232,0.0022297471056536467
171.3,0.00527,-0.006608,-0.004899,-0.001902,idle,5,0.020000000000010232,0.00223150153950818
171.32,0.000686,-0.001802,0.000456,-0.001882,idle,5,0.01999999999998181,0.002214933955377893
171.34,-0.012555,0.005916,0.013366,-0.000322,idle,5,0.020000000000010232,0.0021882936084277973
171.359,-0.02049,0.000918,0.012109,-7.4e-05,idle,5,0.019000000000005457,0.002171706557441736
171.379,-0.001263,-0.012853,-0.004985,-0.00263,idle,5,0.01999999999998181,0.0021621774569803047
171.399,0.001305,-0.012993,-0.009726,-0.004703,idle,5,0.020000000000010232,0.0021851367407503017
171.419,-0.012235,-0.000459,-0.001809,-0.003854,idle,5,0.020000000000010232,0.0022088311965763204
171.439,-0.019024,0.002278,0.011889,-0.002627,idle,5,0.01999999999998181,0.0021966512061853288
171.459,-0.02079,-0.005209,0.005927,-0.003144,idle,5,0.020000000000010232,0.0021378514979747917
171.479,-0.00317,-0.011731,-0.002426,-0.004861,idle,5,0.020000000000010232,0.002124485341721864
171.501,-0.001272,-0.004972,0.003506,-0.004883,idle,5,0.02199999999999136,0.002148023963529773
171.519,0.002236,0.00233,0.003306,-0.003441,idle,5,0.018000000000000682,0.0021535206913564095
171.538,-0.010624,0.001103,0.010726,-0.002532,idle,5,0.019000000000005457,0.0021253335309539476
171.558,-0.013378,-0.004046,-0.004785,-0.002835,idle,5,0.01999999999998181,0.002059638457637902
171.578,-0.004717,-0.010194,-0.010191,-0.004307,idle,5,0.020000000000010232,0.002057823893678265
171.598,-0.008998,-0.005266,-0.002057,-0.004499,idle,5,0.020000000000010232,0.0020822679209373863
171.618,-0.008529,0.001824,0.000845,-0.003234,idle,5,0.01999999999998181,0.002083492448982947
171.638,-0.013839,-0.001531,0.005849,-0.002893,idle,5,0.020000000000010232,0.002044903150881265
171.658,-0.004407,-0.007628,-5.5e-05,-0.00384,idle,5,0.01999999999998181,0.0019884573229697507
171.677,-0.000254,-0.009983,0.002371,-0.005069,idle,5,0.019000000000005457,0.0019894410598013616
171.698,-0.006874,0.002295,0.009295,-0.003596,idle,5,0.021000000000015007,0.0019896942483554427
171.717,-0.015892,0.008524,0.010754,-0.001172,idle,5,0.019000000000005457,0.0019770950491703443
171.737,-0.004474,0.004102,-0.005945,-0.000117,idle,5,0.01999999999998181,0.0019195308000768826
171.757,0.003255,-0.004971,-0.006475,-0.001088,idle,5,0.020000000000010232,0.00186972225518517
171.777,-0.000743,0.005231,0.005836,0.000176,idle,5,0.01999999999998181,0.001876417866714292
171.797,-0.010474,0.007376,0.021547,0.001616,idle,5,0.020000000000010232,0.0019017159204094455
171.817,-0.009342,0.003624,0.008467,0.002017,idle,5,0.020000000000010232,0.0019332444165601397
171.837,0.009257,-0.005165,-0.003528,0.000581,idle,5,0.01999999999998181,0.0019437194839383996
171.857,0.004913,-0.004898,0.003935,-0.000515,idle,5,0.020000000000010232,0.0019457496203183562
171.876,-0.002653,0.000758,0.01847,-0.00026,idle,5,0.019000000000005457,0.001938901549487591
171.896,-0.018338,0.000776,0.024718,-5.3e-05,idle,5,0.01999999999998181,0.0019403620281853477
171.916,0.005361,-0.003367,-0.004264,-0.000716,idle,5,0.020000000000010232,0.001934723881225736
171.936,0.001222,-0.008338,-0.005763,-0.00224,idle,5,0.020000000000010232,0.0018831630518673958
171.956,-0.00519,0.001729,0.002318,-0.001447,idle,5,0.01999999999998181,0.0018345450176369938
171.975,-0.01057,0.005559,0.016517,-4.5e-05,idle,5,0.019000000000005457,0.001837216338008621
171.996,-0.007371,-0.001864,0.006098,-0.000409,idle,5,0.021000000000015007,0.0018393655214871526
